"-58361-03", "" , "QUICK-RELEASE COMPACT WINDSHIELD 15, GLOSS BLACK BRACES (SHOWN WITH TURN SIGNAL RELOCATION KIT) H-D DETACHABLESTM COMPACT WINDSHIELD FOR MODELS WITH AUXILIARY LIGHTING Whether it's for keeping bugs off your face or warmth in your body, a windshield has a huge impact on rider and passenger comfort. By diverting air pressure past your chest and over your helmet, a windshield can add hours of riding comfort. This high-quality polycarbonate windshield mounts to the fork tubes with detachable Docking Hardware for easy on-and-off convenience and a quick return to a stripped-down profile and is shaped to fit models equipped with Auxiliary Lighting Kits. 57609-08 18 Clear. $389.95 Fits '06-'17 Dyna models (except FLD, FXDF, FXDSE, FXDWG, and '14-'17 FXDL and FXDLS) equipped with Auxiliary Lighting Kits. Windshield dimensions: Overall height 26.8; width 19.7. 57716-01 18 Clear. $289.95 Fits '88-later XL (except XL1200CX, XL1200T, XL1200X and '11-later XL883L and XL1200C) and '91-'05 Dyna models (except FXDWG and FXDXT) equipped with Auxiliary Lighting Kits. Requires the separate purchase of Docking Hardware Kit P/N 58164-96A and Turn Signal Relocation Kit P/N 68603-01. Windshield dimensions: Overall height 26.8; width 19.7. 58865-03 18 Clear. $299.95 Fits '93-'05 FXDWG and '84-'15 FXST, FXSTC, FXSTB models equipped with Auxiliary Lighting Kits. Requires separate purchase of Docking Hardware Kit P/N 58361-03. Windshield dimensions: Overall height 21.9; width 21.4. QUICK-RELEASE SUPER SPORT WINDSHIELD Reduces the pounding wind and shower of bugs, but keeps the wind-in-the-hair feeling. Ideal for a cool morning ride, the sleek profile of the Super Sport Windshield hugs the front headlamp for a sporty look. The windshield mounts to the fork tubes with elegant die-cast lever-locking clamps, so the windshield does not require any leave-behind docking hardware. You get quick on-and-off convenience and a clean, custom look. No tools are required and the kit includes everything needed to install the windshield. 57301-06 19 Light Smoke. $349.95 Fits '06-'17 FXDWG, '13-'17 FXSB and FXSBSE and '18-later FXBR and FXBRS models. Windshield dimensions: Overall height 25.0; width 20.1. 57400315 23 Light Smoke. $399.95 Fits '16-'17 FXSE models. Installation requires removal of Original Equipment headlamp visor. Overall height 23.1; width 15.25. 57331-07 16 Light Smoke. $359.95 Fits '07-'08 FXDSE and '00-'15 FXST, FXSTB and FXSTC models equipped with Custom Inverted Front Fork Kit P/N 46321-05, 46321-05A or 48646-06. Windshield dimensions: Overall height 22.1; width 15.3. 57251-08 20 Clear. $379.95 Fits '08-'11 FXCW and FXCWC models. Windshield dimensions: Overall height 24.2; width 16.8. B. H-D DETACHABLESTM SUPER SPORT WINDSHIELD Super is an apt description for this do-it-all shield. Detachable convenience. Harley-Davidson sport styling. High-quality, light smoke polycarbonate shields you from the elements. The windshield mounts to the fork tubes with H-D DetachablesTM Docking Hardware (sold separately) for easy on-and-off convenience and a quick return to a sporting profile. 57965-97A 18 Light Smoke. $239.95 Fits '93-'05 FXDWG, '80-'86 FXWG and '84-'15 FXST, FXSTB and FXSTC models. Use Docking Hardware Kit P/N 58350-96. Windshield dimensions: Overall height 22.3; width 17.8. QUICK-RELEASE SUPER SPORT WINDSHIELD (57301-06 SHOWN) QUICK-RELEASE COMPACT WINDSHIELD GLOSS BLACK BRACES QUICK-RELEASE COMPACT WINDSHIELD DEUCE (19 CLEAR SHOWN) H-D DETACHABLESTM COMPACT WINDSHIELD FOR MODELS WITH AUXILIARY LIGHTING Dress up or down with the convenience of a H-D DetachablesTM Windshield. This compact-style windshield is designed to fit models equipped with Auxiliary Lighting Kit P/N 68268-03A or 69285-05. 58865-03 18 Clear. $299.95 Fits '93-'05 FXDWG and '84-'15 FXST, FXSTC, FXSTB models. Requires separate purchase of Docking Hardware Kit P/N 58361-03. Windshield dimensions: Overall height 21.9; width 21.4. D. H-D DETACHABLES COMPACT WINDSHIELD FOR SOFTAIL SPRINGERTM MODELS Get the convenience of detachables and the traditional HarleyDavidson look in one easy-to-install windshield. This windshield is formed from a hard-coated polycarbonate that resists scratching and abrasion. Equipped with H-D Detachables docking hardware, the windshield can be installed or removed in seconds without tools, keeping your bike ready for the open road or for a run down Main Street. Available with your choice of traditional polished or sinister gloss black vertical and horizontal braces, these windshields blend with your customizing style. There's a lot of road on this planet and these chrome lamps will light the way. Just add the desired lamp bulb kit (sold separately) to complete the installation. The kit includes the chrome lamp housings and the chrome mounting brackets that match the contour of the triple tree and highlight the headlamp. Kit comes complete with the necessary wiring, switch and hardware for installation. Can be used with Turn Signal Relocation Kit P/N 68603-01 (Bulbs sold separately.) AUXILIARY LIGHTING KIT 68000110 SHOWN (SHOWN WITH TURN SIGNAL RELOCATION KIT AND AUXILIARY LAMP BULB KIT)", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58361-03", ,,,,,"331.46","389.95"
"-58387-06", "" , "QUICK-RELEASE COMPACT WINDSHIELD Combine the classic Harley-Davidson windshield shape with a revolutionary new attachment system and you have the best of style and function. The windshield mounts to the fork tubes with elegant die-cast lever-release clamps, so the windshield does not require any leave-behind docking hardware. You get quick on-and-off convenience and a clean, custom look. No tools are required and the kit includes everything needed to install the windshield. The tough, hard-coated polycarbonate windshield is available in your choice of traditional polished or gloss black horizontal and vertical braces. WIND SPLITTER QUICK-RELEASE COMPACT WINDSHIELD (57400327 SHOWN) QUICK-RELEASE COMPACT WINDSHIELD Combine the classic Harley-Davidson windshield shape with a revolutionary attachment system and you have the best of style and function. The windshield mounts to the fork tubes with elegant die-cast lever-release clamps, so the windshield does not require any leave-behind docking hardware. You get quick on-and-off convenience and a clean, custom look. No tools are required and the kit includes everything needed to install the windshield. The tough, hard-coated polycarbonate windshield is available in your choice of traditional polished or gloss black horizontal and vertical braces.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58387-06", ,,,,,"314.46","369.95"
"stainless-steel-brackets-&-braces-58397-00", "STAINLESS STEEL BRACKETS & BRACES" , "QUICK-RELEASE SUPER SPORT WINDSHIELD Reduces the pounding wind and shower of bugs, but keeps the wind-in-the-hair feeling. Ideal for a cool morning ride, the sleek profile of the Super Sport Windshield hugs the front headlamp for a sporty look. The windshield mounts to the fork tubes with elegant die-cast lever-locking clamps, so the windshield does not require any leave-behind docking hardware. You get quick on-and-off convenience and a clean, custom look. No tools are required and the kit includes everything needed to install the windshield. 57301-06 19 Light Smoke. $349.95 Fits '06-'17 FXDWG, '13-'17 FXSB and FXSBSE and '18-later FXBR and FXBRS models. Windshield dimensions: Overall height 25.0; width 20.1. 57400315 23 Light Smoke. $399.95 Fits '16-'17 FXSE models. Installation requires removal of Original Equipment headlamp visor. Overall height 23.1; width 15.25. 57331-07 16 Light Smoke. $359.95 Fits '07-'08 FXDSE and '00-'15 FXST, FXSTB and FXSTC models equipped with Custom Inverted Front Fork Kit P/N 46321-05, 46321-05A or 48646-06. Windshield dimensions: Overall height 22.1; width 15.3. 57251-08 20 Clear. $379.95 Fits '08-'11 FXCW and FXCWC models. Windshield dimensions: Overall height 24.2; width 16.8. B. H-D DETACHABLESTM SUPER SPORT WINDSHIELD Super is an apt description for this do-it-all shield. Detachable convenience. Harley-Davidson sport styling. High-quality, light smoke polycarbonate shields you from the elements. The windshield mounts to the fork tubes with H-D DetachablesTM Docking Hardware (sold separately) for easy on-and-off convenience and a quick return to a sporting profile. 57965-97A 18 Light Smoke. $239.95 Fits '93-'05 FXDWG, '80-'86 FXWG and '84-'15 FXST, FXSTB and FXSTC models. Use Docking Hardware Kit P/N 58350-96. Windshield dimensions: Overall height 22.3; width 17.8.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58397-00", ,,,,,"67.96","79.95"
"sportster-touring-58402-04", "SPORTSTER TOURING" , "Combine the on-bike storage of a windshield bag with the take-along convenience of a handbag. Constructed of leather and nylon, this durable and spacious bag features a zippered inside pocket for cell phones, cameras, wallets or sunglasses. The convenient mounting system allows easy attachment to the windshield and the quick-detach buckle lets you take it with you when you leave your bike. The purse-length leather shoulder strap and the smooth leather flap with embossed Bar & Shield logo offer the styling flexibility to complement any Harley-Davidson motorcycle or MotorClothes fashion design. Maximum capacity 2.5 lbs.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58402-04", ,,,,,"67.96","79.95"
"h-d-detachables-windshield-polished-braces-58433-96", "H-D DETACHABLES WINDSHIELD POLISHED BRACES" , "H-D DETACHABLES WINDSHIELD POLISHED BRACES", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58433-96", ,,,,,"131.71","154.95"
"-58444-06", "" , "QUICK-RELEASE COMPACT WINDSHIELD Combine the classic Harley-Davidson windshield shape with a revolutionary new attachment system and you have the best of style and function. The windshield mounts to the fork tubes with elegant die-cast lever-release clamps, so the windshield does not require any leave-behind docking hardware. You get quick on-and-off convenience and a clean, custom look. No tools are required and the kit includes everything needed to install the windshield. The tough, hard-coated polycarbonate windshield is available in your choice of traditional polished or gloss black horizontal and vertical braces. WIND SPLITTER QUICK-RELEASE COMPACT WINDSHIELD (57400327 SHOWN) QUICK-RELEASE COMPACT WINDSHIELD Combine the classic Harley-Davidson windshield shape with a revolutionary attachment system and you have the best of style and function. The windshield mounts to the fork tubes with elegant die-cast lever-release clamps, so the windshield does not require any leave-behind docking hardware. You get quick on-and-off convenience and a clean, custom look. No tools are required and the kit includes everything needed to install the windshield. The tough, hard-coated polycarbonate windshield is available in your choice of traditional polished or gloss black horizontal and vertical braces.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58444-06", ,,,,,"314.46","369.95"
"-58468-09D", "" , "", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58468-09D", ,,,,,"531.21","624.95"
"audio-&-gauges-58481-02", "AUDIO & GAUGES" , "SIRIUSXM SATELLITE RADIO HANDLEBAR MOUNT* Over 170 channels to satisfy any taste in music, news, sports, talk and entertainment. The convenient handlebar-mounted receiver features large buttons that allow easy access, even while wearing gloves. Twenty pre-set stations allow easy access to your favorite channels. The multi-line LCD screen is easy to read and features an adjustable backlight for maximum daylight and nighttime visibility. SiriusXM unit can be connected to the auxiliary input in most fairing-mount radios for concert-hall sound or used with mini-plug headsets. The complete kit includes SiriusXM receiver, adjustable handlebar mount, compact antenna and antenna mount and all wiring and installation hardware. Kit also includes automotive adapter plate and 12-volt power source for in-car use. (Requires separate purchase of compatible automobile installation kit visit www.shop.siriusxm.com for more information.) Activation and monthly subscription service required with additional fee. SIRIUSXM SATELLITE RADIO HANDLEBAR MOUNT CD HOLDER A great accessory for your in-dash CD or Tour-Pak mounted CD changer. This convenient CD case holds up to 12 CDs. This portable music system pouch is designed for motorcycle use. The neoprene jacket offers hard-core protection for your portable music device, while the built-in magnets hold the pouch securely to the fuel tank. The clear play-through window permits touch-screen control and the anti-skid interior allows the pouch to accommodate players of various sizes. The clamshell design makes inserting your player into the pouch quick and easy and the double zipper allows for headphone and output cables to exit the pouch at any point on top, bottom or one side of the pouch. Simply plug in your headphones or connect your in-dash Advanced Audio Radio with an auxiliary cable or iPod Interface and enjoy your music collection. Works well with many MP3 and other personal music players, but should not be used with hard-disk memory players. Window measurement: 2.25 W x 4.0 H. MUSIC PLAYER TANK POUCH CD HOLDER CD HOLDER A great accessory for your in-dash CD or Tour-Pak mounted CD changer. This convenient CD case holds up to 12 CDs.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58481-02", ,,,,,"8.46","9.95"
"-58508-09D", "" , "", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58508-09D", ,,,,,"531.21","624.95"
"road-glide-19-windshield-58519-07", "ROAD GLIDE 19 WINDSHIELD" , "ROAD GLIDE 19 WINDSHIELD ROAD GLIDE 15.5 WINDSHIELD ROAD GLIDE 4 LOW-PROFILE WINDSCREEN Sometimes, it's all about style. This minimalistic Low-Profile Windscreen accentuates the curvaceous shape of the Road Glide model's fairing, and hugs the contours of the splitstream vent. The opaque black finish defines the transition from the inner to the outer fairing surfaces, and provides a low, lean look to your custom ride. 57400310 Black. $154.95 Fits '15-later Road Glide models. Does not fit with Road Glide Fairing Pouch P/N 93300097. D. ROAD GLIDE 6 CONTOURED WIND DEFLECTOR BLACK Go low with this Road Glide model windshield that is contoured for a unique style. 57400280 Black. $139.95 Fits '15-later Road Glide models. E. ROAD GLIDE 19 WINDSHIELD CLEAR The tall windshield is approximately 3 taller than stock and is hard-coated for durability. 58283-04B Fits '04-'13 Road Glide models. $174.95 F. ROAD GLIDE 5 WIND DEFLECTOR BLACK Opaque black deflector provides radical styling for the ultimate custom cruiser. ROAD GLIDE SPLIT WINDSHIELD TRIM CHROME ROAD GLIDE SPLIT WINDSHIELD TRIM SATIN BLACK The fairing is a key visual element of your bike, so it demands the bold design of this elegant contoured windshield trim. This sweeping trim hugs the curvature of the fairing and conceals the base of the windshield and the windshield gasket for a clean, finished look. The multi-piece design simplifies installation. Kit includes mounting hardware and Road Glide medallion.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58519-07", ,,,,,"101.96","119.95"
"road-glide-split-windshield-trim-chrome-58519-07A", "ROAD GLIDE SPLIT WINDSHIELD TRIM CHROME" , "ROAD GLIDE SPLIT WINDSHIELD TRIM CHROME ROAD GLIDE SPLIT WINDSHIELD TRIM SATIN BLACK The fairing is a key visual element of your bike, so it demands the bold design of this elegant contoured windshield trim. This sweeping trim hugs the curvature of the fairing and conceals the base of the windshield and the windshield gasket for a clean, finished look. The multi-piece design simplifies installation. Kit includes mounting hardware and Road Glide medallion.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58519-07A", ,,,,,"127.46","149.95"
"fork-cover-medallions-burst-collection-58520-79T", "FORK COVER MEDALLIONS BURST COLLECTION" , "FORK COVER MEDALLIONS BURST COLLECTION There's always more room for chrome with these highlypolished chrome wheel spacers. They are manufactured to the Original Equipment tolerances, so you get exact product fitment and quality. 41371-08 Domed. $49.95 Fits '08-later Touring models with ABS brakes. 41610-02 Straight. $49.95 Fits '00-'07 Touring models. G. FRONT WHEEL SPACERS GLOSS BLACK It is all in the details. Complete your total front end with these wheel spacers in gloss black. Manufactured to the Original Equipment tolerances, they deliver the exact fitment and custom shine. 42400016 Domed. $49.95 Fits '08-later Touring models with ABS brakes. 42400017 Tapered. $49.95 Fits '08-later Touring models (except models with ABS brakes). Does not fit with Fork Slider End Cover P/N 46282-07. Deflect the cold night wind rushing between the fork tubes of your Touring model. This stylish chrome air baffle replaces the Original Equipment black baffle on '00-earlier models. Includes chrome mounting hardware.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58520-79T", ,,,,,"25.46","29.95"
"batwing-fairing-wind-deflector-low-profile-58568-98A", "BATWING FAIRING WIND DEFLECTOR LOW PROFILE" , "BATWING FAIRING 4 BLACK WIND DEFLECTOR The Adjustable Air Deflectors feature an infinitely adjustable friction pivot that holds the wing in position to direct the air where you need it. Close the vent to direct airflow around the fairing or open the vent to maximize airflow on hot days. Available in dark or light smoke finish, the translucent deflectors are easy to install with the included mounting hardware. 57000529 Dark Smoke. $119.95 Fits '14-later Street Glide models. Original Equipment on Electra Glide , Ultra Limited and Tri Glide models. 58156-08A Dark Smoke. $119.95 Fits '08-'13 Electra Glide, Street Glide and Trike models. E. ADJUSTABLE AIR DEFLECTOR KIT Help keep your cool on hot summer rides. The smoked Adjustable Air Deflectors feature a spring-loaded detent system that locks in four different positions. Close the vent to direct airflow around the fairing or open the vent to maximize airflow on hot days. Easy to install, the complete kit includes left and right deflector and all necessary mounting hardware. 57804-07 Light Smoke. $119.95 Fits '96-'13 Electra Glide, Street Glide and Trike models. F. FAIRING AIR DEFLECTORS Designed to deflect air away from the rider's elbows and upper torso, these easy-to-install Air Deflectors reduce the draft behind the fairing. Fixed-position deflectors are available in your choice of black or smoked finish to match your styling direction.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58568-98A", ,,,,,"",""
"sportster-58601-04", "SPORTSTER" , "QUICK-RELEASE COMPACT WINDSHIELD Combine the classic Harley-Davidson windshield shape with a revolutionary new attachment system and you have the best of style and function. The windshield mounts to the fork tubes with elegant die-cast lever-release clamps, so the windshield does not require any leave-behind docking hardware. You get quick on-and-off convenience and a clean, custom look. No tools are required and the kit includes everything needed to install the windshield. The tough, hard-coated polycarbonate windshield is available with traditional polished or gloss black horizontal and vertical braces.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58601-04", ,,,,,"314.46","369.95"
"sportster-58602-04", "SPORTSTER" , "QUICK-RELEASE COMPACT WINDSHIELD Combine the classic Harley-Davidson windshield shape with a revolutionary new attachment system and you have the best of style and function. The windshield mounts to the fork tubes with elegant die-cast lever-release clamps, so the windshield does not require any leave-behind docking hardware. You get quick on-and-off convenience and a clean, custom look. No tools are required and the kit includes everything needed to install the windshield. The tough, hard-coated polycarbonate windshield is available with traditional polished or gloss black horizontal and vertical braces.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58602-04", ,,,,,"314.46","369.95"
"led-replacement-light-kits-58606-99", "LED REPLACEMENT LIGHT KITS " , "COLOR-MATCHED TOUR-PAK SPOILER KITS '97-'13 MODELS", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58606-99", ,,,,,"174.21","204.95"
"led-replacement-light-kits-58606-99D", "LED REPLACEMENT LIGHT KITS " , "COLOR-MATCHED TOUR-PAK SPOILER KITS '97-'13 MODELS", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58606-99D", ,,,,,"174.21","204.95"
"-58617-09", "" , "", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58617-09", ,,,,,"322.96","379.95"
"-58630-09", "" , "", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58630-09", ,,,,,"322.96","379.95"
"-58649-97A", "" , "KING-SIZE NOSTALGIC H-D DETACHABLES WINDSHIELD FOR FL SOFTAIL MODELS", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58649-97A", ,,,,,"322.96","379.95"
"-58651-97A", "" , "KING-SIZE NOSTALGIC H-D DETACHABLES WINDSHIELD FOR FL SOFTAIL MODELS", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58651-97A", ,,,,,"322.96","379.95"
"-58652-97A", "" , "KING-SIZE NOSTALGIC H-D DETACHABLESTM WINDSHIELD FOR FL SOFTAIL MODELS Formed from hard-coated polycarbonate to resist scratching, this one-piece windshield features a nostalgic horseshoeshaped outer brace with stylized Bar & Shield logo. The highly polished mounting brackets attach easily with the included mounting hardware and after initial installation, the windshield can be removed and re-attached without tools in seconds. H-D DetachablesTM Windshields are available in 21 and 18 versions to match your need for wind protection. KING-SIZE H-D DETACHABLES WINDSHIELD FOR NACELLE-EQUIPPED MODELS WITHOUT AUXILIARY LIGHTING This one-piece polycarbonate windshield is designed with a larger diameter opening to wrap around the contour of the Freight Train Headlamp Nacelle Kit. Full length windshield will not fit with Original Equipment or accessory Auxiliary Lamp Kits.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58652-97A", ,,,,,"322.96","379.95"
"-58653-97A", "" , "KING-SIZE NOSTALGIC H-D DETACHABLESTM WINDSHIELD FOR FL SOFTAIL MODELS Formed from hard-coated polycarbonate to resist scratching, this one-piece windshield features a nostalgic horseshoeshaped outer brace with stylized Bar & Shield logo. The highly polished mounting brackets attach easily with the included mounting hardware and after initial installation, the windshield can be removed and re-attached without tools in seconds. H-D DetachablesTM Windshields are available in 21 and 18 versions to match your need for wind protection. KING-SIZE H-D DETACHABLES WINDSHIELD FOR NACELLE-EQUIPPED MODELS WITHOUT AUXILIARY LIGHTING This one-piece polycarbonate windshield is designed with a larger diameter opening to wrap around the contour of the Freight Train Headlamp Nacelle Kit. Full length windshield will not fit with Original Equipment or accessory Auxiliary Lamp Kits.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58653-97A", ,,,,,"322.96","379.95"
"fork-mount-wind-deflectors-chrome-58657-97A", "FORK-MOUNT WIND DEFLECTORS CHROME" , "FORK-MOUNT WIND DEFLECTORS CHROME", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58657-97A", ,,,,,"123.21","144.95"
"fairing-lower-locking-glove-box-doors-58683-89B", "FAIRING LOWER LOCKING GLOVE BOX DOORS " , "Keyed-to-match security. Add secured storage to your fairing lowers. This Locking Glove Box Door Kit replaces the Original Equipment flexible snap-on covers and provides convenient, weather-resistant storage for documents, cell phones and sunglasses. The kits are keyed to match to your motorcycle ignition, for barrel style keys, for one key convenience. This locking door kit is an ideal companion to the Fitted Glove Box Liner Kit P/N 58714-06. Kit includes left and right locking door assemblies and door frames. FAIRING LOWER QUICK FLAP MAGNETIC DOORS FAIRING LOWER LOCKING GLOVE BOX DOORS Offers a convenient place to store riding gloves, sunglasses, etc. The snap-on door cover (included) is embossed with Bar & Shield logo. Available in black only.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58683-89B", ,,,,,"144.46","169.95"
"fairing-lower-locking-glove-box-doors-58684-89B", "FAIRING LOWER LOCKING GLOVE BOX DOORS " , "Keyed-to-match security. Add secured storage to your fairing lowers. This Locking Glove Box Door Kit replaces the Original Equipment flexible snap-on covers and provides convenient, weather-resistant storage for documents, cell phones and sunglasses. The kits are keyed to match to your motorcycle ignition, for barrel style keys, for one key convenience. This locking door kit is an ideal companion to the Fitted Glove Box Liner Kit P/N 58714-06. Kit includes left and right locking door assemblies and door frames. FAIRING LOWER QUICK FLAP MAGNETIC DOORS FAIRING LOWER LOCKING GLOVE BOX DOORS Offers a convenient place to store riding gloves, sunglasses, etc. The snap-on door cover (included) is embossed with Bar & Shield logo. Available in black only.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58684-89B", ,,,,,"144.46","169.95"
"sportster-58703-09", "SPORTSTER" , "QUICK-RELEASE COMPACT WINDSHIELD Combine the classic Harley-Davidson windshield shape with a revolutionary new attachment system and you have the best of style and function. The windshield mounts to the fork tubes with elegant die-cast lever-release clamps, so the windshield does not require any leave-behind docking hardware. You get quick on-and-off convenience and a clean, custom look. No tools are required and the kit includes everything needed to install the windshield. The tough, hard-coated polycarbonate windshield is available with traditional polished or gloss black horizontal and vertical braces.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58703-09", ,,,,,"314.46","369.95"
"sportster-58706-09", "SPORTSTER" , "QUICK-RELEASE COMPACT WINDSHIELD Combine the classic Harley-Davidson windshield shape with a revolutionary new attachment system and you have the best of style and function. The windshield mounts to the fork tubes with elegant die-cast lever-release clamps, so the windshield does not require any leave-behind docking hardware. You get quick on-and-off convenience and a clean, custom look. No tools are required and the kit includes everything needed to install the windshield. The tough, hard-coated polycarbonate windshield is available with traditional polished or gloss black horizontal and vertical braces.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58706-09", ,,,,,"314.46","369.95"
"fairing-lower-quick-release-hardware-kit-'05-'13-models-58714-06", "FAIRING LOWER QUICK-RELEASE HARDWARE KIT '05-'13 MODELS" , "FAIRING LOWER QUICK-RELEASE HARDWARE KIT '05-'13 MODELS Protect your belongings and reduce noise and rattles on the road. Soft-touch felt finish liner is formed to the fairing glove box interior for a perfect fit. Molded base and sides maximize the interior room and one-piece design allows easy removal for cleaning and maintenance. The Quick Flap Door Kit enables quick and easy access to fairing lower glove boxes. The flexible covers feature high-strength magnetic catches that replace the Original Equipment snap closures for one-handed access. Kit includes left and right side doors and magnetic catches. Combine with available Glove Box Liners for rattle-free storage. FAIRING LOWER FITTED GLOVE BOX LINER KIT Keyed-to-match security. Add secured storage to your fairing lowers. This Locking Glove Box Door Kit replaces the Original Equipment flexible snap-on covers and provides convenient, weather-resistant storage for documents, cell phones and sunglasses. The kits are keyed to match to your motorcycle ignition, for barrel style keys, for one key convenience. This locking door kit is an ideal companion to the Fitted Glove Box Liner Kit P/N 58714-06. Kit includes left and right locking door assemblies and door frames.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58714-06", ,,,,,"33.96","39.95"
"batwing-color-matched-inner-fairing-'14-later-models-58722-09D", "BATWING COLOR-MATCHED INNER FAIRING '14-LATER MODELS" , "ROAD GLIDE COLOR-MATCHED INNER FAIRING KIT Add a custom touch to your motorcycle with a Color-Matched Inner Fairing and Fairing Cap. Designed to replace the Original Equipment matte black inner fairing, the color-matched finish offers a brilliant contrast to the gauge faces and accessory chrome instrument bezels.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58722-09D", ,,,,,"",""
"-58742-05", "" , "FRONT TURN SIGNAL RELOCATION KIT XL1200X MODELS Styled to blend with the lower triple clamp. This chrome-plated Turn Signal Relocation Kit moves the Original Equipment bullet-style turn signals from the handlebar to the front fork for a clean, streamlined look. Kit includes left and right mounting stalk and all required hardware. Allows the relocation of the front turn signal from the handlebar to the front fork, paving the way for use of a variety of custom and flat profile handlebars. Add a subtle chrome detail to match your own chrome accessories with this swivel kit, a durable stylish replacement for the stock zinc-plated swivel. FRONT TURN SIGNAL RELOCATION KIT (68564-06 SHOWN) FRONT TURN SIGNAL RELOCATION KIT (58742-05 SHOWN)", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58742-05", ,,,,,"50.96","59.95"
"-58770-96", "" , "H-D DETACHABLESTM COMPACT WINDSHIELD FOR MODELS WITH AUXILIARY LIGHTING Dress up or down with the convenience of a H-D DetachablesTM Windshield. This compact-style windshield is designed to fit models equipped with Auxiliary Lighting Kit P/N 68268-03A or 69285-05. 58865-03 18 Clear. $299.95 Fits '93-'05 FXDWG and '84-'15 FXST, FXSTC, FXSTB models. Requires separate purchase of Docking Hardware Kit P/N 58361-03. Windshield dimensions: Overall height 21.9; width 21.4. D. H-D DETACHABLES COMPACT WINDSHIELD FOR SOFTAIL SPRINGERTM MODELS Get the convenience of detachables and the traditional HarleyDavidson look in one easy-to-install windshield. This windshield is formed from a hard-coated polycarbonate that resists scratching and abrasion. Equipped with H-D Detachables docking hardware, the windshield can be installed or removed in seconds without tools, keeping your bike ready for the open road or for a run down Main Street. Available with your choice of traditional polished or sinister gloss black vertical and horizontal braces, these windshields blend with your customizing style.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58770-96", ,,,,,"271.96","319.95"
"-58771-96", "" , "H-D DETACHABLESTM COMPACT WINDSHIELD FOR MODELS WITH AUXILIARY LIGHTING Dress up or down with the convenience of a H-D DetachablesTM Windshield. This compact-style windshield is designed to fit models equipped with Auxiliary Lighting Kit P/N 68268-03A or 69285-05. 58865-03 18 Clear. $299.95 Fits '93-'05 FXDWG and '84-'15 FXST, FXSTC, FXSTB models. Requires separate purchase of Docking Hardware Kit P/N 58361-03. Windshield dimensions: Overall height 21.9; width 21.4. D. H-D DETACHABLES COMPACT WINDSHIELD FOR SOFTAIL SPRINGERTM MODELS Get the convenience of detachables and the traditional HarleyDavidson look in one easy-to-install windshield. This windshield is formed from a hard-coated polycarbonate that resists scratching and abrasion. Equipped with H-D Detachables docking hardware, the windshield can be installed or removed in seconds without tools, keeping your bike ready for the open road or for a run down Main Street. Available with your choice of traditional polished or sinister gloss black vertical and horizontal braces, these windshields blend with your customizing style.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "58771-96", ,,,,,"271.96","319.95"
