"diamond-black-hand-gripsbar-56000090", "DIAMOND-BLACK HAND GRIPSBAR" , "DEFIANCE COLLECTION HAND AND FOOT CONTROLS CHROME BURST COLLECTION FOOT CONTROLS EDGE CUT DOME MIRRORS* Keep an eye on everything, while everyone keeps an eye on you. These compact billet mirrors feature glass-smooth domed shells and wet-look black surfaces to reflect a new contemporary style. The mirrors feature a precision machined edge that exposes three bands of satin aluminum for a brilliant contrast, and sleek round stems to keep the mirrors close to the controls for a tight tucked-in profile. ROUND BAR END MIRROR SATIN BLACK DIAMOND-BLACK HAND GRIPS BAR END MIRRORS Shroud your bike in mystery. This blacked-out hand and foot control collection features distinctive knurled surfaces that expose the raw billet aluminum for a dramatic contrast. Designed to age and break-in like a pair of comfortable stonewashed jeans, the satin black finish will complement both high-gloss and denim paint colors. Designed for use with Bar End Mirrors, these stripped-down Hand Grips feature glueless installation that can be easily removed for service without damage. Grip End Caps are sold separately. 56100199 For 1 Diameter Bar. $99.95 Fits '96-later VRSC, XL, XR, Dyna (except FXDLS), '96-'15 Softail (except FLSTNSE, FXSBSE and '11-'12 FLSTSE) and '96-'07 Touring models. Installation requires separate purchase of Bar End Mirrors P/N 56000133 and 56000134 or End Caps P/N 55900114. 56100202 For 7/8 Diameter Bar. $99.95 Fits '15-later XG models. Installation requires separate purchase of Bar End Mirrors P/N 56000133 and 56000134 or End Caps P/N 55900114. C. EDGE CUT DOME MIRRORS* Keep an eye on everything, while everyone keeps an eye on you. These compact billet mirrors feature glass-smooth domed shells and wet-look black surfaces to reflect a new contemporary style. The mirrors feature a precision machined edge that exposes three bands of satin aluminum for a brilliant contrast, and sleek round stems to keep the mirrors close to the controls for a tight tucked-in profile.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "56000090", ,,,,,"195.46","229.95"
"windshield-trim-mirror-56000091", "WINDSHIELD TRIM MIRROR" , "Put your best look front and center. This Windshield Trim Kit adds a finishing touch to the base of the windshield and positions the rear view mirrors (sold separately) at the fairing's upper edge. The sweeping arms place the mirror shell in a high-mount location, and permit a wide range of up-downfore-aft adjustability. You get a clean looking handlebar or inner fairing, and a great rear view past your shoulders. Kit includes 3-piece trim and all required mounting hardware. Mirrors sold separately. ILLUMINATED WINDSHIELD TRIM CHROME WINDSHIELD TRIM MIRROR MOUNTING KIT* Put your best look front and center. This Windshield Trim Kit adds a finishing touch to the base of the windshield and positions the rear view mirrors (sold separately) at the fairing's upper edge. The sweeping arms place the mirror shell in a high-mount location, and permit a wide range of up-downfore-aft adjustability. You get a clean looking handlebar or inner fairing, and a great rear view past your shoulders. Kit includes 3-piece trim and all required mounting hardware. Mirrors sold separately. WINDSHIELD TRIM MIRROR MOUNTING KIT (SHOWN WITH TAPERED WINDSHIELD TRIM MIRRORS) WINDSHIELD TRIM MIRRORS TAPERED* These Tapered Mirrors are a stylish addition to the Windshield Trim Mirror Mounting Kit P/N 57400254. The mirror provides a large reflective face for a great view to the rear, while the sculpted teardrop-shaped shell is styled to minimize the visual profile. Designed for easy installation and a wide range of adjustability, this kit includes left and right-hand mirror heads. Add auxiliary LED turn signals and a splash of chrome to the inner fairing. The perfect finishing touch to a fully dressed inner fairing, these chrome-plated mirror housings feature fast-acting amber LED turn signals at the outer edge. Side turn signals attract attention from the drivers around you and the plug-in, no-splice design simplifies installation. 56000084 $139.95 Fits '14-later Touring and Trike models with fairing-mount mirrors. Does not fit with Split Vision Fairing Mount Mirrors P/N 92085-10 or Tapered Fairing Mount Mirrors P/N 56000098A or 56000099A. 92600-10 $139.95 Fits '06-'13 FLHX and FLHXSE, Electra Glide and '10-'11 FLHXXX models equipped with Fairing Mount Mirrors P/N 91945-98B. Does not fit with Split Vision Fairing Mount Mirrors P/N 92085-10. WINDSHIELD TRIM MIRRORS TAPERED (SHOWN WITH WINDSHIELD TRIM MIRROR MOUNTING KIT)", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "56000091", ,,,,,"118.96","139.95"
"tapered-fairing-mount-mirrors-56000098", "TAPERED FAIRING MOUNT MIRRORS" , "IGNITION SWITCH & SWITCH PANEL TRIM GLOSS BLACK Reflect your personal style. These slim forged aluminum Fairing Mount Mirrors minimize the profile at the edges of the Batwing Fairing for a clean custom look. The singlestalk mount permits a wide range of adjustability and the convex mirror face maximizes the field of view. The mirrors are designed as a direct replacement for the Street Glide model's Original Equipment mirrors, and can be installed on other Batwing fairing-equipped models in place of handlebarmounted mirrors. Tapered Fairing Mirrors are available in your choice of polished chrome or gloss black Edge Cut finish to match your styling direction. Fairing Mount Mirrors offer a truly innovative look from the traditional handlebar-mounted mirrors. Mounting just inside the inner fairing, the molded plastic mirror housings complement the contours of the batwing fairing. They provide a wide range of adjustability and feature convex mirror glass that maximizes your field of view. The Bar & Shield logo is carefully laser-etched on each mirror glass. Kit includes necessary hardware, instructions and mounting template for easy installation. Add a splash of chrome to the batwing inner fairing. These Fairing Mount Mirrors de-clutter the handlebar and add a contemporary aero style to your ride. The attractive chrome housing provides a custom look, and the convex mirror and wide range of adjustment maximizes your field of view. A direct bolt-on replacement for Original Equipment fairing mount mirrors, the kit includes the hardware and mounting template required for easy and accurate installation on many models. TAPERED FAIRING MOUNT MIRRORS EDGE CUT Add auxiliary LED turn signals and a splash of chrome to the inner fairing. The perfect finishing touch to a fully-dressed inner fairing, these chrome-plated mirror housings feature fast-acting amber LED turn signals at the outer edge. Side turn signals attract attention from the drivers around you, and the plug-in, no-splice design simplifies installation. 56000084 $139.95 Fits '14-later Touring and Trike models with fairing-mount mirrors. Does not fit with Split Vision Fairing Mount Mirrors P/N 92085-10 or Tapered Fairing Mount Mirrors P/N 56000098A or 56000099A. 92600-10 $139.95 Fits '06-'13 FLHX and FLHXSE, Electra Glide and '10-'11 FLHXXX models equipped with Fairing Mount Mirrors P/N 91945-98B. Does not fit with Split Vision Fairing Mount Mirrors P/N 92085-10. TAPERED FAIRING MOUNT MIRRORS* Reflect your personal style. These slim forged aluminum Fairing Mount Mirrors minimize the profile at the edges of the Batwing Fairing for a clean custom look. The singlestalk mount permits a wide range of adjustability and the convex mirror face maximizes the field of view. The mirrors are designed as a direct replacement for the Street Glide model's Original Equipment mirrors, and can be installed on other Batwing fairing-equipped models in place of handlebarmounted mirrors. Tapered Fairing Mirrors are available in your choice of polished chrome or gloss black Edge Cut finish to match your styling direction. WINDSHIELD TRIM MIRROR MOUNTING KIT* Put your best look front and center. This Windshield Trim Kit adds a finishing touch to the base of the windshield and positions the rear view mirrors (sold separately) at the fairing's upper edge. The sweeping arms place the mirror shell in a high-mount location, and permit a wide range of up-downfore-aft adjustability. You get a clean looking handlebar or inner fairing, and a great rear view past your shoulders. Kit includes 3-piece trim and all required mounting hardware. Mirrors sold separately. WINDSHIELD TRIM MIRROR MOUNTING KIT (SHOWN WITH TAPERED WINDSHIELD TRIM MIRRORS) WINDSHIELD TRIM MIRRORS TAPERED* These Tapered Mirrors are a stylish addition to the Windshield Trim Mirror Mounting Kit P/N 57400254. The mirror provides a large reflective face for a great view to the rear, while the sculpted teardrop-shaped shell is styled to minimize the visual profile. Designed for easy installation and a wide range of adjustability, this kit includes left and right-hand mirror heads. Add auxiliary LED turn signals and a splash of chrome to the inner fairing. The perfect finishing touch to a fully dressed inner fairing, these chrome-plated mirror housings feature fast-acting amber LED turn signals at the outer edge. Side turn signals attract attention from the drivers around you and the plug-in, no-splice design simplifies installation. 56000084 $139.95 Fits '14-later Touring and Trike models with fairing-mount mirrors. Does not fit with Split Vision Fairing Mount Mirrors P/N 92085-10 or Tapered Fairing Mount Mirrors P/N 56000098A or 56000099A. 92600-10 $139.95 Fits '06-'13 FLHX and FLHXSE, Electra Glide and '10-'11 FLHXXX models equipped with Fairing Mount Mirrors P/N 91945-98B. Does not fit with Split Vision Fairing Mount Mirrors P/N 92085-10.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "56000098", ,,,,,"195.46","229.95"
"diamond-black-hand-gripsbar-56000133", "DIAMOND-BLACK HAND GRIPSBAR" , "ROUND BAR END MIRROR SATIN BLACK* Complete the cut-down Caf bike look. These Bar End Mirrors provide a clean, streamlined look when compared to traditional mirrors. These round convex mirrors plug into the end of the handlebar to extend beyond the hand grip for an improved field of view on the bike equipped with narrow bars. When equipped with the Bar End Mirror Hand Grips (sold separately), the mirrors are simply inserted into the end of the grip and tightened in place. The mirrors are adjustable for maximum rear visibility, and can be positioned above the bar or, in some configurations, below the bar. When positioned below the bar, the left hand mirror is used on the right, and the right had mirror moves to the left side. Includes hardware required to fit both 7/8 or 1 bars. Right and left mirrors are sold separately. DIAMOND-BLACK HAND GRIPS BAR END MIRRORS Shroud your bike in mystery. This blacked-out hand and foot control collection features distinctive knurled surfaces that expose the raw billet aluminum for a dramatic contrast. Designed to age and break-in like a pair of comfortable stonewashed jeans, the satin black finish will complement both high-gloss and denim paint colors. Designed for use with Bar End Mirrors, these stripped-down Hand Grips feature glueless installation that can be easily removed for service without damage. Grip End Caps are sold separately. 56100202 For 7/8 Diameter Bar. $99.95 Fits '15-later XG models. Installation requires separate purchase of Bar End Mirrors P/N 56000133 and 56000134 or End Caps P/N 55900114. C. HAND GRIP END CAPS Easy to install smooth End Caps fill the open end of the Diamond-Black Bar End Mirror Hand Grips if you remove the mirrors or select to use only a single mirror. Sold individually. Recommended for installation of Clip-On Handlebars on XL1200X models. The Plug Kit fills the Original Equipment handlebar riser for a clean look. INSTRUMENT AND HEADLAMP MOUNTING BRACKET ROUND BAR END MIRROR SATIN BLACK* Complete the cut-down Caf bike look. These Bar End Mirrors provide a clean, streamlined look when compared to traditional mirrors. These round convex mirrors plug into the end of the handlebar to extend beyond the hand grip for an improved field of view on the bike equipped with narrow bars. When equipped with the Bar End Mirror Hand Grips (sold separately), the mirrors are simply inserted into the end of the grip and tightened in place. The mirrors are adjustable for maximum rear visibility, and can be positioned above the bar or, in some configurations, below the bar. When positioned below the bar, the left hand mirror is used on the right, and the right had mirror moves to the left side. Includes hardware required to fit both 7/8 or 1 bars. Right and left mirrors are sold separately. HANDLEBAR CLAMP FILLER PLUG DIAMOND-BLACK HAND GRIPS BAR END MIRRORS Shroud your bike in mystery. This blacked-out hand and foot control collection features distinctive knurled surfaces that expose the raw billet aluminum for a dramatic contrast. Designed to age and break-in like a pair of comfortable stone-washed jeans, the satin black finish will complement both high-gloss and denim paint colors. Designed for use with Bar End Mirrors, these stripped-down Hand Grips feature glueless installation that can be easily removed for service without damage. Grip End Caps are sold separately. 56100199 For 1 Diameter Bar. $99.95 Fits '02-'17 VRSC (except VRSCF), '96-later XL and XR, '96'17 Dyna (except FXDLS), '96-'15 Softail (except FLSTNSE, FXSBSE and '11-'12 FLSTSE) and '96-'07 Touring models. Installation requires separate purchase of Bar End Mirrors P/N 56000133 and 56000134 or End Caps P/N 55900114. ROUND BAR END MIRROR SATIN BLACK* Complete the cut-down Caf bike look. These Bar End Mirrors provide a clean, streamlined look when compared to traditional mirrors. These round convex mirrors plug into the end of the handlebar to extend beyond the hand grip for an improved field of view on the bike equipped with narrow bars. When equipped with the Bar End Mirror Hand Grips (sold separately), the mirrors are simply inserted into the end of the grip and tightened in place. The mirrors are adjustable for maximum rear visibility, and can be positioned above the bar or, in some configurations, below the bar. When positioned below the bar, the left hand mirror is used on the right, and the right had mirror moves to the left side. Includes hardware required to fit both 7/8 or 1 bars. Right and left mirrors are sold separately. ROUND BAR END MIRROR SATIN BLACK DIAMOND-BLACK HAND GRIPS BAR END MIRRORS Shroud your bike in mystery. This blacked-out hand and foot control collection features distinctive knurled surfaces that expose the raw billet aluminum for a dramatic contrast. Designed to age and break-in like a pair of comfortable stonewashed jeans, the satin black finish will complement both high-gloss and denim paint colors. Designed for use with Bar End Mirrors, these stripped-down Hand Grips feature glueless installation that can be easily removed for service without damage. Grip End Caps are sold separately. 56100199 For 1 Diameter Bar. $99.95 Fits '96-later VRSC, XL, XR, Dyna (except FXDLS), '96-'15 Softail (except FLSTNSE, FXSBSE and '11-'12 FLSTSE) and '96-'07 Touring models. Installation requires separate purchase of Bar End Mirrors P/N 56000133 and 56000134 or End Caps P/N 55900114. 56100202 For 7/8 Diameter Bar. $99.95 Fits '15-later XG models. Installation requires separate purchase of Bar End Mirrors P/N 56000133 and 56000134 or End Caps P/N 55900114. C. EDGE CUT DOME MIRRORS* Keep an eye on everything, while everyone keeps an eye on you. These compact billet mirrors feature glass-smooth domed shells and wet-look black surfaces to reflect a new contemporary style. The mirrors feature a precision machined edge that exposes three bands of satin aluminum for a brilliant contrast, and sleek round stems to keep the mirrors close to the controls for a tight tucked-in profile.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "56000133", ,,,,,"84.96","99.95"
"fork-tube-and-56000135", "FORK TUBE AND" , "EDGE CUT DOME MIRRORS* Keep an eye on everything, while everyone keeps an eye on you. These compact billet mirrors feature glass-smooth domed shells and wet-look black surfaces to reflect a new contemporary style. The mirrors feature a precision machined edge that exposes three bands of satin aluminum for a brilliant contrast, and sleek round stems to keep the mirrors close to the controls for a tight tucked-in profile. EDGE CUT DOME MIRRORS PROFILE CUSTOM MIRRORS SATIN BLACK PROFILE CUSTOM MIRRORS SATIN BLACK* These billet-style mirror feature a low-profile swept back design with a shape that tucks in close to the hand controls. The compact teardrop shape provides excellent rearward visibility and the slim lines add a true custom touch. PROFILE CUSTOM MIRRORS WITH SLOTTED STEM* Billet-style mirror features a low-profile swept back design, slotted stem and a laser etched Harley-Davidson script on mirror back. The teardrop shape provides excellent rearward visibility and the slim lines add a true custom touch. PROFILE CUSTOM MIRRORS SATIN BLACK* These billet-style mirror feature a low-profile swept back design with a shape that tucks in close to the hand controls. The compact teardrop shape provides excellent rearward visibility and the slim lines add a true custom touch. 56000135 Satin Black with Solid Stem. $139.95 Fits '82-later models (except VRSCF, XG750A, '14-'16 FLHR, FLHRC and FLHRSE, '14-later FLHTKSE and '18-later FLTRXSE). Does not fit XL1200X models with mirrors mounted below the handlebar. C. DOME MIRRORS SATIN BLACK* This special mirror features a smooth, dome-shaped billet head, unique single slot stem and a satin black mirror. It's a clean look that provides distinctive style.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "56000135", ,,,,,"118.96","139.95"
"get-a-griptm-hand-grips-56100007", "GET-A-GRIPTM HAND GRIPS " , "GET-A-GRIPTM HAND GRIPS Dressed in tactified rubber for superior traction, these elegant hand grips provide a positive connection to the controls in wet or dry weather. The soft touch cross-hatched rubber surface feels good against both gloved and bare skin and the thicker in the middle profile forms a natural fit with your closed fist. Shaped for maximum comfort, Get-A-GripTM hand grips are available in your choice of standard or magnum diameters to comfortably accommodate almost any size hand. And you don't need to sacrifice style for comfort. Designed to accent any customizing direction, the mirror chrome or gloss black finishes complement both traditional and contemporary looks. The easy-to-install glueless design allows you to remove the grips for service without damage.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "56100007", ,,,,,"72.21","84.95"
"get-a-griptm-hand-grips-56100015", "GET-A-GRIPTM HAND GRIPS " , "GET-A-GRIPTM HAND GRIPS Dressed in tactified rubber for superior traction, these elegant hand grips provide a positive connection to the controls in wet or dry weather. The soft touch cross-hatched rubber surface feels good against both gloved and bare skin and the thicker in the middle profile forms a natural fit with your closed fist. Shaped for maximum comfort, Get-A-GripTM hand grips are available in your choice of standard or magnum diameters to comfortably accommodate almost any size hand. And you don't need to sacrifice style for comfort. Designed to accent any customizing direction, the mirror chrome or gloss black finishes complement both traditional and contemporary looks. The easy-to-install glueless design allows you to remove the grips for service without damage.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "56100015", ,,,,,"72.21","84.95"
"heated-hand-gripsstreamliner-56100034", "HEATED HAND GRIPSSTREAMLINER" , "HEATED HAND GRIPS AIRFLOW Complement the Streamliner look with these matching grips. The rich black rubber provides a positive grip while riding and the chrome tri-line design will provide just the right touch of chrome. These grips have been thermally mapped to provide more uniform heat and are designed to achieve a maximum operating temperature approximately 20 Fahrenheit warmer than previous accessory heated grips for added warmth during cold rides. 56100255 $269.95 Fits '16-'17 Dyna FXDLS, '16-later Softail, and '08-later Touring and Trike models. Does not fit CVO models (except FXSE). '16-'17 Softail models require separate purchase of Electrical Connection Kit P/N 72673-11. '14-'16 Touring and Trike models require separate purchase of Electrical Connection Kit P/N 69200722. '18-later Softail and '17-later Touring and Trike models require Electrical Connection Kit P/N 69201599A. Not for use with internally wired handlebars. HEATED HAND GRIPS STREAMLINER Original Equipment on the FLHTK Ultra Limited model, these Black Rubber Heated Grips feature smooth surfaces and a clean design that complements any styling direction. 56100034 $199.95 Fits '16-'17 Dyna FXDLS, '16-later Softail, and '08-later Touring and Trike models. Does not fit CVO models (except FXSE). '16-'17 Softail models require separate purchase of Electrical Connection Kit P/N 72673-11. '18 Softail models require separate purchase of Electrical Connection Kit P/N 69201750. '14-'16 Touring and Trike models require separate purchase of Electrical Connection Kit P/N 69200722. '17later Touring and Trike models require Electrical Connection Kit P/N 69201599A. '08-'09 models require separate purchase of Jumper Harness P/N 70415-08A, Connector P/N 72902-01BK, and Terminal Pin P/N 72990-01 (Qty 2). See instruction sheet for details. Not for use with internally wired handlebars.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "56100034", ,,,,,"169.96","199.95"
"streamliner-hand-grips-56100048", "STREAMLINER HAND GRIPS " , "Model Family Fitment: V-ROD SOFTAIL H. NOSTALGIC RIDER FOOTBOARD INSERTS TRADITIONAL SHAPE (SHOWN WITH BRAKE PEDAL PAD) H. NOSTALGIC PASSENGER FOOTBOARD INSERTS TRADITIONAL SHAPE SPORTSTER TOURING DYNA Inspired by the art-deco designs of the Streamliner era, this collection reflects the simple lines and shapes that still remain contemporary today. The rich black rubber features three raised chrome tri-line bands for contrast and a rich chrome surround to finish the look. A. STREAMLINER HAND GRIPS Complement the Streamliner look with these matching grips. The rich black rubber provides a positive grip while riding and the chrome tri-line design will provide just the right touch of chrome.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "56100048", ,,,,,"84.96","99.95"
"edge-cut-collection-56100083", "EDGE CUT COLLECTION" , "DIAMOND BLACK COLLECTION FOOT CONTROLS Live your life on the edge. The Edge Cut Collection features a crisp anodized finish that is machined to expose the highlights of raw aluminum. The contrasting cut back look makes a powerful visual statement and works great with both traditional and contemporary customizing styles. Live your life on the edge. The Edge Cut Collection features a crisp anodized finish that is machined to expose the highlights of raw aluminum. The contrasting cut back look makes a powerful visual statement and works great with both traditional and contemporary customizing styles. A. EDGE CUT HAND GRIPS The hand grips are a comfortable 1.5 diameter and the machined slots and narrow rubber bands offer plenty of traction, with or without gloves. Glueless design permits removal for servicing without damage.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "56100083", ,,,,,"72.21","84.95"
"burst-hand-grips-56100101", "BURST HAND GRIPS" , "DIAMOND BLACK FOOTPEGS AND SHIFTER PEG DIAMOND BLACK BRAKE PEDAL PADS Split with tradition. The Burst Collection takes your ride in a new hard-edged direction. The combination of contrasting edges makes a powerful visual statement that complements both classic and contemporary customizing styles. The Burst Collection components create an impact all by themselves, but can also be seamlessly combined with Edge Cut and other gloss black accessories to complete the look. E. BURST HAND GRIPS The easy-to-install hand grips are a comfortable 1.6 diameter and feature a glueless design that can be removed for service without damage.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "56100101", ,,,,,"118.96","139.95"
"airflow-hand-gripschrome-56100112", "AIRFLOW HAND GRIPSCHROME " , "Defined by a brilliant chrome border and smooth rubber traction strips, this delta wing-inspired collection is the perfect match for your high-profile street machine. The rich black surfaces are divided by a deep mirror-finished groove that draws your eye from the leading to the trailing edge. A. AIRFLOW HAND GRIPS CHROME Wrap your fingers around the chrome ridge for a sweet tactile feel. These grips combine a traction-grip crosshatch rubber surface with a comfortable 1.6 diameter for excellent control in wet or dry weather. The easy-to-install glueless design allows you to remove the grips for service without damage", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "56100112", ,,,,,"84.96","99.95"
"brass-collection-hand-56100133", "BRASS COLLECTION HAND" , "EDGE CUT FOOTBOARD INSERT KIT CONTEMPORARY The authentic alternative to the typical chrome-covered or blacked-out look, the Harley-Davidson Brass Collection delivers a warm, hand-crafted look to your custom ride. These minimalistic living finish components make a garage-built styling statement and are the ideal addition to your strippeddown bobber or caf motorcycle. Artistically manufactured from solid brass, these components feature a natural antique finish that will age and patina when exposed to the elements. Unlike bright polished and plated brass trim, these heritagefinished components are subtle additions to your ride and don't compete for attention with the rest of the bike. Brass Collection components are factory treated with wax to slow the aging process, and are shipped with cleaning and care instructions. E. BRASS COLLECTION HAND GRIPS These rich natural brass 1.5 diameter grips are easy to install, and feature a glueless design that allows you to remove the grips for service without damage. The authentic alternative to the typical chrome-covered or blacked-out look, the Harley-Davidson Brass Collection delivers a warm, hand-crafted look to your custom ride. These minimalistic living finish components make a garage-built styling statement and are the ideal addition to your strippeddown bobber or caf motorcycle. Artistically manufactured from solid brass, these components feature a natural antique finish that will age and patina when exposed to the elements. Unlike bright polished and plated brass trim, these heritagefinished components are subtle additions to your ride and don't compete for attention with the rest of the bike. Brass Collection components are factory treated with wax to slow the aging process, and are shipped with cleaning and care instructions. A. BRASS COLLECTION HAND GRIPS These rich natural brass 1.5 diameter grips are easy to install, and feature a glueless design that allows you to remove the grips for service without damage. 56100133 Hand Grips. $149.95 Fits '16-'17 Dyna FXDLS and '16-later Softail models, '11-'12 FLSTSE, '14-'15 FLSTNSE, '13-'14 FXSBSE, '16-'17 FXSE and '08-later Touring (except '18-later FLTRXSE) and Trike models. 56100134 Hand Grips. $149.95 Fits '02-'17 VRSCTM, '96-'17 XL, '08-'13 XR, '96-'17 Dyna (except FXDLS), '96-'15 Softail (except FLSTNSE, FXSBSE and '11-'12 FLSTSE) and '96-'07 Touring models. 56100138 Hand Grips. $99.95 Fits '15-later XG models (except XG750A). B. BRASS COLLECTION SHIFTER PEG Shifter peg features a lateral ribbed design and a flared endcap to complement the Brass Collection footpegs. 33600093 Shifter Peg. $59.95 Fits all models (except '06-'17 VRSC models with forward controls and '08-'13 XR models). C. BRASS COLLECTION BRAKE PEDAL PAD Cast from solid brass, this natural finish brake pedal features three ribs stretched across the block shaped surface. 50600169 Brake Pedal Pad Small. $99.95 Fits '15-later XG models, '14-later XL models with Extended Reach Forward Control Kit P/N 50700030, '93-'17 Dyna models with forward controls, and '84-'17 FX Softail models (except FXSTDSE). Also fits '18-later FXBR and FXBRS models and '18-later Softail models equipped with Billet Style Rear Brake Lever for Forward Controls P/N 41600218, 41600219 and 41600220.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "56100133", ,,,,,"127.46","149.95"
"brass-collection-hand-56100138", "BRASS COLLECTION HAND" , "EDGE CUT COLLECTION HAND GRIPS The authentic alternative to the typical chrome-covered or blacked-out look, the Harley-Davidson Brass Collection delivers a warm, hand-crafted look to your custom ride. These minimalistic living finish components make a garage-built styling statement and are the ideal addition to your strippeddown bobber or caf motorcycle. Artistically manufactured from solid brass, these components feature a natural antique finish that will age and patina when exposed to the elements. Unlike bright polished and plated brass trim, these heritagefinished components are subtle additions to your ride and don't compete for attention with the rest of the bike. Brass Collection components are factory treated with wax to slow the aging process, and are shipped with cleaning and care instructions. The authentic alternative to the typical chrome-covered or blacked-out look, the Harley-Davidson Brass Collection delivers a warm, hand-crafted look to your custom ride. These minimalistic living finish components make a garage-built styling statement and are the ideal addition to your strippeddown bobber or caf motorcycle. Artistically manufactured from solid brass, these components feature a natural antique finish that will age and patina when exposed to the elements. Unlike bright polished and plated brass trim, these heritagefinished components are subtle additions to your ride and don't compete for attention with the rest of the bike. Brass Collection components are factory treated with wax to slow the aging process, and are shipped with cleaning and care instructions. A. BRASS COLLECTION HAND GRIPS These rich natural brass 1.5 diameter grips are easy to install, and feature a glueless design that allows you to remove the grips for service without damage. 56100133 Hand Grips. $149.95 Fits '16-'17 Dyna FXDLS and '16-later Softail models, '11-'12 FLSTSE, '14-'15 FLSTNSE, '13-'14 FXSBSE, '16-'17 FXSE and '08-later Touring (except '18-later FLTRXSE) and Trike models. 56100134 Hand Grips. $149.95 Fits '02-'17 VRSCTM, '96-'17 XL, '08-'13 XR, '96-'17 Dyna (except FXDLS), '96-'15 Softail (except FLSTNSE, FXSBSE and '11-'12 FLSTSE) and '96-'07 Touring models. 56100138 Hand Grips. $99.95 Fits '15-later XG models (except XG750A). B. BRASS COLLECTION SHIFTER PEG Shifter peg features a lateral ribbed design and a flared endcap to complement the Brass Collection footpegs. 33600093 Shifter Peg. $59.95 Fits all models (except '06-'17 VRSC models with forward controls and '08-'13 XR models). C. BRASS COLLECTION BRAKE PEDAL PAD Cast from solid brass, this natural finish brake pedal features three ribs stretched across the block shaped surface. 50600169 Brake Pedal Pad Small. $99.95 Fits '15-later XG models, '14-later XL models with Extended Reach Forward Control Kit P/N 50700030, '93-'17 Dyna models with forward controls, and '84-'17 FX Softail models (except FXSTDSE). Also fits '18-later FXBR and FXBRS models and '18-later Softail models equipped with Billet Style Rear Brake Lever for Forward Controls P/N 41600218, 41600219 and 41600220.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "56100138", ,,,,,"84.96","99.95"
"diamond-black-hand-gripsbar-56100142", "DIAMOND-BLACK HAND GRIPSBAR" , "DIAMOND-BLACK HAND GRIPS BAR END MIRRORS Shroud your bike in mystery. This blacked-out hand and foot control collection features distinctive knurled surfaces that expose the raw billet aluminum for a dramatic contrast. Designed to age and break-in like a pair of comfortable stonewashed jeans, the satin black finish will complement both high-gloss and denim paint colors. Designed for use with Bar End Mirrors, these stripped-down Hand Grips feature glueless installation that can be easily removed for service without damage. Grip End Caps are sold separately. 56100202 For 7/8 Diameter Bar. $99.95 Fits '15-later XG models. Installation requires separate purchase of Bar End Mirrors P/N 56000133 and 56000134 or End Caps P/N 55900114. C. HAND GRIP END CAPS Easy to install smooth End Caps fill the open end of the Diamond-Black Bar End Mirror Hand Grips if you remove the mirrors or select to use only a single mirror. Sold individually. DIAMOND-BLACK HAND GRIPS HAND GRIP END CAPS Shroud your bike in mystery. This collection features distinctive knurled surfaces that expose the raw billet aluminum for a dramatic contrast. The satin black finish will complement both high-gloss and denim paint colors and the narrow bands and the knurled surfaces provide a positive grip. Model Family Fitment: V-ROD SOFTAIL H. AIRFLOW BRAKE PEDAL PAD GLOSS BLACK H. AIRFLOW BRAKE PEDAL PAD GLOSS BLACK (SHOWN WITH AIRFLOW FOOTPEGS) SPORTSTER TOURING DYNA Shroud your bike in mystery. This blacked-out hand and foot control collection features distinctive knurled surfaces that expose the raw billet aluminum for a dramatic contrast. Designed to age and break-in like a pair of comfortable stone-washed jeans, the satin black finish will complement both high-gloss and denim paint colors. The narrow rubber bands and the knurled surfaces provide a positive grip. A. DIAMOND BLACK HAND GRIPS Hand grips are a comfortable diameter and feature glueless installation that can be easily removed for service without damage.", "Harley Davidson", "" , , "", "Title", "Default Title", , , , , "56100142", ,,,,,"76.46","89.95"
